21	52
19	45
8	56
16	55
6	51
6	43
4	63
7	47
7	57
22	55
10	51
12	63
4	15
16	63
6	70
6	60
9	46
12	55
7	56
4	53
10	53
6	23
25	29
21	61
10	55
7	55
6	47
4	21
7	55
13	48
8	46
6	59
2	55
6	51
10	55
10	61
10	54
10	59
16	55
7	55
3	55
7	61
6	55
10	55
16	88
10	51
6	53
10	61
7	55
7	53
4	41
4	42
12	87
6	54
6	64
6	54
7	59
7	56
7	73
1	53
13	93
5	83
10	59
15	32
7	51
7	49
7	2
7	55
12	65
6	55
6	56
10	49
1	55
1	56
6	53
7	54
4	51
3	68
10	53
26	46
23	46
7	7
6	51
6	54
6	55
7	53
1	55
6	45
7	5
6	55
7	55
3	63
1	55
7	56
16	63
4	53
6	51
10	54
10	64
12	51
7	55
8	55
10	51
1	55
13	48
7	57
4	55
6	57
24	14
10	55
6	54
1	57
6	32
6	32
4	53
6	6
10	55
10	55
10	73
4	62
7	61
7	51
3	48
12	67
6	54
10	57
16	59
7	55
10	59
6	60
7	53
4	55
1	61
2	55
10	59
6	32
13	51
7	59
8	61
22	55
6	55
10	91
6	52
10	63
4	49
6	35
7	57
10	62
3	55
4	56
4	28
1	49
3	61
6	54
1	58
7	51
6	63
7	54
13	55
10	55
1	55
1	53
6	56
10	57
10	59
10	55
6	8
6	37
6	75
6	59
7	55
6	54
7	57
6	53
6	53
10	55
10	63
7	91
1	22
7	49
6	55
10	55
6	50
7	55
1	55
6	51
10	55
7	64
7	54
6	54
16	53
10	11
6	61
6	55
14	22
7	39
7	56
1	51
16	35
6	55
7	57
7	55
7	55
7	61
7	51
1	54
1	55
12	63
6	56
10	59
10	59
11	32
15	32
15	16
7	55
7	37
1	50
1	53
16	73
6	56
6	29
6	32
6	45
6	29
10	59
10	38
7	42
7	38
3	56
6	30
7	51
10	55
13	48
6	51
4	63
1	53
25	46
7	40
7	49
6	29
6	51
7	47
7	59
6	65
6	32
10	82
10	62
7	61
6	46
7	54
6	55
6	29
6	29
6	55
21	55
25	48
13	49
5	55
10	62
9	63
12	40
6	55
8	53
7	55
4	8
16	39
7	55
1	55
2	53
15	45
14	46
10	56
12	55
10	51
12	55
6	87
16	39
6	55
11	79
20	57
6	51
7	65
10	55
10	73
1	55
6	53
10	61
13	32
10	51
16	57
10	55
15	32
8	70
20	63
1	56
6	55
6	56
10	62
10	87
7	39
7	53
10	54
1	55
3	32
10	54
3	67
3	55
6	63
7	61
7	57
1	77
6	61
10	61
8	55
6	53
19	55
6	29
13	58
12	55
7	43
7	55
6	51
10	54
9	8
13	55
13	39
7	55
5	85
10	56
12	55
6	32
25	45
7	55
7	54
7	51
7	56
1	51
16	29
15	32
20	45
10	55
6	55
7	55
6	58
16	54
6	62
10	87
7	55
10	57
7	42
7	43
14	12
7	39
3	63
1	76
12	49
6	55
4	59
4	51
10	55
4	54
1	55
3	57
2	53
6	59
1	51
6	57
7	55
1	51
6	55
10	76
4	6
6	54
6	55
7	54
4	63
1	51
3	64
3	1
12	55
16	63
2	55
20	53
5	62
6	59
21	61
10	61
11	63
23	37
12	42
14	32
12	59
4	55
6	90
5	55
4	87
16	55
10	55
7	51
2	50
21	54
4	33
9	19
6	54
2	52
6	57
1	55
13	76
3	79
7	55
14	20
20	32
7	55
13	63
9	55
3	40
18	32
1	63
10	55
12	38
15	30
7	40
1	63
1	56
15	9
22	64
13	48
5	55
6	55
10	55
6	53
10	56
4	64
6	55
7	33
8	65
16	53
6	55
10	57
7	55
7	38
4	71
7	38
12	59
7	54
6	39
25	45
15	32
3	56
10	53
7	63
12	55
16	53
18	26
7	46
10	54
7	35
6	50
8	46
6	31
6	46
6	57
10	54
18	40
1	56
2	55
6	55
9	62
10	55
7	23
7	54
10	55
6	61
7	37
1	55
6	53
7	63
7	59
12	61
5	55
6	63
22	63
7	55
7	43
4	55
6	32
7	37
12	57
20	61
6	63
10	57
10	55
4	55
7	53
1	55
1	54
1	8
1	63
6	50
24	29
7	39
6	61
6	36
7	51
6	55
24	47
23	12
16	63
6	55
4	54
16	59
10	14
12	55
2	56
19	27
6	53
6	69
6	55
7	39
6	62
4	63
7	57
10	55
3	57
10	62
10	55
25	48
10	58
6	57
6	45
6	55
6	55
7	59
16	55
6	63
26	46
1	53
6	65
6	45
10	53
20	49
1	55
6	61
6	55
6	31
5	53
13	29
3	59
1	54
13	63
6	60
6	65
22	55
4	49
16	57
1	86
3	55
16	55
2	88
1	62
10	59
7	56
3	59
10	49
10	56
12	55
13	35
3	10
3	51
6	55
6	63
7	87
4	55
9	29
8	56
4	87
7	51
4	49
9	77
6	61
6	55
7	59
1	51
10	56
6	47
1	87
12	1
6	54
16	48
6	54
7	9
7	38
4	56
13	53
6	55
6	55
10	62
7	55
3	56
10	87
6	62
4	63
16	53
9	29
7	52
1	55
6	41
6	55
1	54
3	54
12	63
6	53
12	61
6	57
7	39
17	35
2	59
20	55
6	55
1	72
12	61
4	37
7	69
16	55
6	33
7	6
10	52
8	75
6	51
7	63
7	56
9	13
6	32
10	57
13	9
3	63
10	59
7	43
9	51
3	66
12	55
1	55
6	53
6	54
10	62
7	89
6	67
4	58
8	32
13	55
10	55
10	55
6	56
17	35
5	49
1	63
6	53
10	48
15	45
7	55
6	55
8	54
12	1
7	54
7	55
4	55
7	35
7	16
7	54
16	70
17	55
3	1
12	43
10	55
2	44
10	39
6	54
6	63
7	55
6	65
7	40
3	6
6	58
6	59
7	53
7	55
6	33
7	64
1	58
3	27
10	49
4	51
6	51
7	54
6	33
1	53
1	63
6	56
1	54
5	50
7	55
6	49
7	55
1	60
20	68
12	63
6	29
1	68
3	16
10	55
7	64
4	63
15	1
25	32
1	53
20	47
6	51
6	53
5	55
6	48
23	49
4	55
1	50
1	6
6	49
24	45
6	58
21	62
10	56
10	53
7	63
7	61
10	61
24	39
25	32
7	55
1	55
6	29
6	54
6	55
8	51
7	63
7	51
7	59
6	55
4	55
6	56
7	37
6	39
10	65
7	59
13	51
6	63
7	56
23	54
1	54
7	39
6	59
6	61
6	79
6	38
5	55
7	63
7	67
12	56
8	71
6	15
24	43
7	50
6	58
10	55
4	59
13	16
20	63
12	31
1	55
6	38
10	51
16	38
16	57
1	56
6	54
22	55
7	55
7	60
7	55
6	53
7	87
7	37
1	56
3	42
5	29
10	95
6	38
6	55
6	57
7	56
6	63
10	51
24	35
12	41
5	61
7	53
12	43
1	55
7	63
10	62
7	56
1	55
6	56
4	56
6	31
4	55
6	54
6	61
7	55
3	55
24	47
7	54
10	55
7	55
10	56
6	46
24	44
10	53
2	53
6	49
4	55
4	35
17	61
12	56
4	55
1	55
12	55
6	53
7	39
6	51
16	53
7	55
4	55
7	43
25	46
12	57
6	71
10	59
10	56
4	61
7	65
7	59
13	86
6	58
17	53
7	59
7	13
9	92
6	55
16	23
10	56
10	56
7	42
4	54
7	51
5	55
7	52
1	53
22	57
7	39
10	55
1	63
10	57
7	54
7	55
13	47
4	54
7	55
6	53
2	53
6	64
10	55
12	56
6	51
7	54
23	45
7	55
7	57
7	53
4	64
4	52
13	96
2	55
20	68
6	51
6	55
6	35
12	61
7	53
4	51
3	53
16	55
10	55
6	63
6	63
7	51
7	57
1	49
6	54
5	54
4	55
12	55
16	67
3	64
1	59
3	14
6	55
12	14
7	59
4	55
6	5
6	40
7	55
6	54
1	54
6	77
2	51
10	95
9	55
6	55
6	10
19	13
7	41
7	64
7	55
12	61
6	55
6	54
10	93
19	48
4	59
7	57
12	55
4	15
7	49
6	53
10	53
7	55
3	55
14	61
4	63
2	63
5	58
6	52
6	55
7	55
1	55
10	54
1	43
1	56
6	38
6	69
14	32
13	21
16	39
1	55
22	56
7	87
4	55
7	62
6	55
6	65
6	61
6	62
6	49
6	39
6	51
12	59
10	5
4	55
6	38
3	81
10	54
6	29
7	55
1	45
5	8
7	51
3	61
6	77
10	65
24	45
24	16
7	56
7	62
1	55
12	57
6	61
7	10
7	56
1	55
6	55
4	55
4	51
4	55
1	53
6	59
4	59
12	60
16	63
7	49
7	55
7	57
3	32
10	55
10	55
6	55
6	47
6	63
7	53
6	53
1	38
23	45
6	53
12	43
20	64
7	63
4	6
4	38
1	55
9	85
2	55
5	63
6	59
6	52
4	51
19	79
7	56
10	61
15	29
2	63
7	55
7	63
6	55
14	51
7	57
7	53
1	55
16	57
6	55
12	55
10	54
6	51
15	14
10	57
4	51
6	37
7	59
12	55
10	55
7	59
7	55
6	49
1	55
10	14
3	55
6	63
1	55
1	55
6	62
7	55
1	79
6	6
6	61
4	63
4	55
10	55
7	55
6	55
7	55
6	55
3	63
7	55
5	77
6	55
10	55
7	53
10	55
4	53
7	58
1	63
6	13
10	55
10	51
6	55
7	53
13	55
7	65
4	51
4	55
3	17
16	49
7	38
1	54
25	96
1	77
3	80
6	55
6	54
6	62
1	56
10	56
4	55
3	55
7	55
6	55
6	54
13	55
12	55
7	55
6	55
7	54
4	55
16	55
10	55
3	63
6	61
23	56
23	71
10	60
7	62
8	56
1	55
7	59
7	55
20	39
1	55
7	42
7	55
4	28
3	65
10	75
10	51
10	55
15	45
25	29
10	56
16	14
16	22
6	53
20	55
5	55
6	29
6	63
6	63
7	55
4	45
3	21
6	33
6	55
6	55
7	58
6	45
16	40
7	43
6	53
6	55
6	55
10	63
17	57
6	55
19	45
6	58
25	24
4	61
6	63
6	45
1	55
7	45
7	55
1	64
3	55
12	42
16	39
6	55
6	56
12	63
10	55
16	46
7	58
10	54
15	45
13	63
7	35
15	30
15	46
15	46
15	48
6	53
10	14
6	53
6	55
10	51
10	57
7	55
10	53
6	56
6	56
6	60
4	55
13	42
6	59
25	47
6	54
10	51
10	55
7	55
4	55
12	55
7	10
6	55
6	57
6	62
1	53
6	58
17	49
23	57
1	47
19	8
10	55
7	52
1	51
1	56
7	40
7	58
7	15
7	51
10	56
2	56
5	47
6	62
6	62
2	63
7	53
9	45
7	79
1	52
1	55
5	87
10	55
10	51
25	45
10	41
7	55
1	53
7	52
7	56
7	39
10	54
10	55
10	77
15	52
1	55
10	63
7	54
17	32
10	55
13	13
10	8
10	55
20	64
11	71
7	57
9	26
1	59
1	63
7	55
10	55
7	57
4	54
3	54
6	54
2	55
18	47
7	15
7	63
4	53
12	55
6	51
6	55
25	48
10	63
4	55
4	7
5	55
4	55
3	55
8	54
7	39
5	87
10	53
12	4
6	5
4	55
1	55
3	43
16	55
4	87
4	55
10	55
12	59
7	55
7	59
6	61
10	54
7	43
11	27
8	54
10	64
7	53
7	35
8	68
10	59
10	6
4	55
6	51
7	55
25	30
6	56
1	55
8	2
10	57
7	55
7	56
7	62
10	53
10	63
7	63
6	55
10	77
11	36
7	55
20	29
6	55
10	37
10	59
3	18
12	51
7	54
7	59
14	32
7	29
1	49
10	37
7	63
4	55
10	63
10	91
4	56
10	51
7	51
12	49
10	38
9	47
2	56
4	62
4	50
1	55
6	55
6	53
10	55
7	63
4	56
3	55
6	54
10	59
10	56
10	71
4	57
6	53
16	55
7	55
3	55
7	62
2	35
6	56
4	63
6	66
7	55
6	55
7	50
4	55
1	29
2	49
6	56
7	55
1	56
7	6
7	55
6	53
5	54
7	56
21	54
6	6
6	49
19	63
16	59
10	55
4	55
7	53
7	35
7	53
15	45
15	29
6	53
7	56
4	61
15	49
17	49
6	57
6	45
6	48
16	55
10	63
3	58
20	55
13	61
6	52
6	45
10	59
6	30
7	55
1	53
6	56
20	57
6	55
6	32
24	29
24	25
24	32
10	59
1	72
6	55
7	61
7	55
10	65
6	57
10	53
4	56
6	54
10	55
6	55
6	32
6	49
6	59
12	24
5	54
6	57
4	49
12	53
2	55
10	39
25	47
7	49
8	10
7	62
7	55
10	55
10	56
6	55
4	55
2	55
7	43
1	56
6	45
7	61
19	62
4	55
8	45
14	27
7	57
7	55
5	64
18	47
7	59
6	53
24	61
6	63
7	59
7	30
1	55
22	48
7	55
6	64
4	55
6	14
16	63
7	58
12	62
1	2
10	63
7	55
7	39
6	55
7	55
7	55
7	55
7	56
12	57
6	55
7	46
13	55
6	45
24	43
6	55
10	56
7	57
7	61
7	53
7	53
16	53
6	49
5	39
6	31
4	59
4	56
16	55
6	47
6	53
22	29
12	54
10	55
7	42
10	58
6	57
10	95
1	62
4	56
6	55
2	56
6	54
10	65
17	55
7	63
6	51
7	63
13	58
3	39
10	51
7	55
4	55
1	51
13	59
3	71
6	52
21	55
7	53
1	53
1	51
6	51
6	73
10	64
10	55
7	53
7	55
7	59
4	55
3	55
3	22
12	8
12	55
12	55
2	60
6	61
6	60
21	53
10	51
19	63
16	14
7	51
4	55
3	55
6	63
10	55
10	55
7	35
7	54
1	55
1	55
13	51
7	55
4	64
10	55
10	55
1	63
10	52
10	55
13	6
10	13
10	51
7	55
7	77
7	57
3	53
12	60
6	57
8	58
15	46
20	32
7	59
7	41
10	67
4	55
6	55
12	57
6	55
14	7
12	55
2	57
17	54
23	55
6	57
7	55
6	87
12	64
10	53
7	63
6	56
10	55
10	43
13	45
4	56
6	56
12	53
15	29
6	64
10	55
7	53
3	55
8	78
9	55
1	51
10	55
2	10
7	55
7	59
7	41
6	40
6	53
10	21
1	64
22	96
11	45
12	55
16	55
4	54
4	63
6	56
15	48
10	35
6	55
1	63
10	55
8	59
13	43
4	37
1	57
4	72
16	56
16	55
6	55
5	55
6	73
10	55
7	55
7	50
10	55
17	55
7	59
24	45
13	55
4	51
12	55
6	45
4	55
6	56
6	15
6	56
10	36
1	65
1	57
3	69
6	53
10	59
3	63
6	55
7	59
7	16
1	59
1	51
10	55
15	45
7	61
7	55
12	95
12	51
5	55
6	55
10	63
7	55
6	29
7	59
3	18
1	63
7	53
7	14
6	40
7	56
6	45
7	49
5	55
10	55
6	59
7	12
7	65
7	35
6	55
7	59
16	55
6	62
11	29
16	55
17	55
3	39
4	54
10	55
18	29
7	54
7	14
13	55
6	53
7	59
2	57
10	49
4	70
16	55
6	21
7	55
7	54
1	62
6	55
14	55
4	55
12	55
5	51
7	71
22	53
21	49
12	88
4	55
10	55
7	54
6	56
15	46
10	61
19	32
7	5
16	55
1	53
2	36
10	56
10	51
10	62
23	37
9	55
7	55
10	55
15	32
7	63
7	9
10	55
6	55
10	61
10	56
23	64
6	55
6	57
10	55
6	87
6	43
6	41
4	61
10	65
6	56
6	55
10	48
6	54
8	9
25	31
13	45
12	54
6	53
6	62
11	39
4	55
12	39
10	55
4	63
7	54
12	37
10	55
4	1
6	30
6	54
6	60
23	35
10	55
19	13
12	23
6	14
16	64
6	48
7	55
22	55
7	53
6	51
6	51
6	40
10	55
4	59
6	63
6	24
6	56
7	54
1	64
6	63
6	61
6	54
10	55
10	63
10	55
4	55
12	63
7	51
7	59
4	55
13	32
7	54
12	54
7	67
7	27
9	55
3	51
19	38
7	59
16	59
6	29
6	60
6	54
18	80
1	51
6	16
25	47
6	55
24	35
15	32
7	47
13	29
7	56
6	29
10	56
6	55
6	53
10	56
10	53
3	71
4	57
23	48
9	48
9	45
7	55
13	45
10	51
6	54
4	51
1	55
16	51
10	59
7	55
3	86
20	32
20	46
11	43
1	73
6	63
9	61
12	63
7	56
1	5
7	61
7	55
6	49
8	38
10	55
7	59
10	55
6	59
22	45
6	6
4	55
4	55
6	57
3	55
3	22
6	32
7	44
5	59
2	24
2	55
2	38
10	55
1	55
12	49
16	55
6	56
5	63
7	56
1	55
1	16
6	59
7	63
13	55
20	56
6	52
12	53
7	55
1	55
20	53
12	58
10	55
13	58
6	55
6	53
15	48
6	55
12	54
22	61
23	33
13	30
2	54
4	59
22	56
6	64
10	62
7	57
7	43
10	55
7	47
6	55
1	88
16	71
7	73
6	55
24	29
3	55
6	55
7	55
7	7
7	54
5	55
15	47
6	56
17	55
10	62
10	63
10	34
6	59
10	54
6	55
7	41
6	55
4	54
16	55
6	50
6	53
4	57
6	49
6	51
10	55
24	47
7	59
6	55
1	55
6	49
10	54
14	67
6	59
10	63
4	55
1	67
6	51
16	39
14	18
7	59
7	51
7	39
4	59
10	55
7	38
10	51
7	59
7	57
4	51
2	53
6	15
6	57
6	53
6	56
10	54
7	51
7	55
7	59
6	55
12	55
20	53
6	38
10	6
10	55
4	37
1	53
6	59
6	46
7	55
7	39
4	53
7	49
7	56
3	56
6	49
6	2
12	55
16	55
6	56
7	55
6	55
3	87
20	49
6	55
6	64
7	71
10	51
4	62
6	54
24	34
7	55
9	16
7	44
19	47
12	54
12	15
1	53
18	29
10	47
21	49
10	55
7	55
6	51
7	55
8	65
1	53
10	55
6	54
4	55
12	55
6	49
10	23
6	56
7	59
6	46
4	55
19	53
25	47
10	39
7	10
1	55
6	29
6	51
3	39
10	39
10	54
7	55
7	46
7	90
7	36
1	55
6	55
23	47
10	55
7	55
7	58
20	54
10	54
7	54
6	61
6	32
1	55
16	36
16	72
16	51
10	51
12	55
7	54
7	56
1	51
13	72
6	53
10	54
6	59
6	49
10	62
15	32
7	53
4	55
3	59
10	55
10	54
4	51
9	8
10	54
10	55
10	55
3	65
6	39
6	64
6	38
3	53
1	53
21	51
7	57
22	56
1	61
6	13
1	55
6	49
6	56
14	43
7	37
1	55
6	56
7	55
6	54
7	37
4	51
6	32
11	48
7	56
12	14
12	51
6	61
1	51
10	53
10	42
7	53
7	62
4	51
3	55
12	56
16	54
7	56
8	33
2	55
6	88
10	55
6	55
6	56
16	49
2	55
2	49
6	69
6	52
1	55
10	61
12	53
7	55
1	40
10	53
1	55
6	55
6	55
8	49
16	55
13	53
6	56
10	55
4	53
3	72
10	55
6	32
10	51
4	63
7	43
16	55
20	47
7	55
20	59
6	62
10	53
12	55
7	38
4	54
4	35
6	63
6	63
10	67
17	51
7	55
7	39
3	54
1	55
12	54
10	59
15	29
6	37
10	39
7	63
7	35
6	43
6	56
7	53
6	49
6	63
2	53
6	64
10	87
7	88
4	24
6	45
1	55
6	54
7	54
7	55
7	38
7	56
7	54
1	87
13	54
3	87
12	54
10	58
6	55
6	58
7	54
4	49
16	53
6	59
10	53
1	53
1	63
3	56
6	51
6	55
10	55
7	55
7	54
4	64
3	54
10	62
3	38
6	43
6	59
4	55
16	54
23	55
1	55
6	51
6	54
7	13
10	10
6	51
6	56
4	53
4	55
4	43
6	55
6	55
7	53
21	56
7	51
7	63
13	46
4	54
2	55
6	63
10	63
12	63
7	55
7	55
6	55
7	55
4	51
3	59
1	54
16	56
10	57
7	62
7	55
7	5
21	53
4	50
7	53
10	54
1	56
6	54
18	46
21	55
4	5
10	55
3	53
16	51
6	53
6	29
4	55
7	63
7	47
3	61
22	57
4	51
14	43
7	37
4	57
6	55
6	54
6	55
3	55
6	61
7	51
4	55
20	53
7	53
6	55
1	56
10	38
10	51
9	47
5	56
1	51
6	62
6	62
4	61
12	62
6	55
6	59
11	57
1	55
10	55
7	55
4	55
6	55
10	55
10	64
10	55
7	41
7	85
6	49
6	64
6	49
10	56
3	53
4	51
7	71
1	59
3	46
6	63
24	48
6	55
7	44
6	54
6	51
7	55
10	54
16	55
16	63
10	57
10	53
1	51
10	55
10	80
4	69
4	55
1	51
12	55
6	55
6	56
6	53
1	63
6	54
6	59
10	51
10	91
19	35
5	61
10	83
22	53
8	31
6	73
10	56
7	63
3	87
10	61
7	54
7	51
7	62
10	49
7	49
7	55
10	67
7	53
12	42
6	85
10	49
7	59
7	55
4	55
4	55
6	58
10	55
4	56
10	57
10	55
24	72
7	57
10	38
7	54
2	50
4	63
4	51
4	55
2	61
6	58
10	63
10	55
1	63
1	56
2	55
6	56
10	51
10	55
16	51
3	54
1	55
6	55
23	61
7	62
7	64
20	6
13	12
12	61
19	64
7	54
7	40
4	88
6	54
6	56
6	55
10	51
1	63
5	53
10	51
7	55
7	55
7	55
7	55
4	8
5	10
6	59
6	38
6	53
6	55
10	54
10	55
6	63
3	61
12	2
8	44
5	56
10	56
6	45
12	57
6	49
6	55
6	51
10	54
10	53
7	43
10	56
12	57
16	63
2	55
5	54
6	64
10	55
7	55
4	14
6	54
3	62
16	55
10	63
10	61
7	50
6	55
2	72
6	54
7	58
7	54
7	59
6	57
6	55
6	56
6	56
10	13
4	35
13	30
16	55
6	51
10	62
7	57
24	47
7	56
20	55
7	51
4	55
9	55
6	55
10	59
10	55
10	59
10	55
19	20
7	55
7	55
7	55
7	59
12	55
16	62
2	49
6	45
10	39
7	50
1	63
1	55
12	56
12	38
10	58
1	55
3	73
2	54
7	55
4	55
1	55
10	55
10	55
1	44
7	55
1	53
13	55
16	51
6	55
6	55
6	65
10	63
4	11
4	87
10	53
7	55
1	51
6	54
6	56
7	59
8	48
10	49
10	63
2	63
23	53
6	91
25	34
1	56
9	24
7	59
7	51
14	9
25	46
6	30
6	63
7	38
22	35
17	55
3	55
4	55
7	51
6	57
10	61
10	53
1	52
6	59
4	55
7	7
7	87
16	54
6	55
10	58
6	59
12	63
7	35
6	62
1	55
7	53
7	47
7	55
2	55
7	59
2	55
17	56
7	55
6	49
19	39
15	45
16	79
6	29
17	39
4	60
10	69
9	3
7	55
6	55
13	48
12	55
7	59
12	67
6	23
7	62
17	55
7	55
4	55
7	59
7	8
13	29
4	56
1	55
9	59
9	55
6	57
7	55
7	33
4	52
7	55
6	55
7	55
6	63
6	9
2	53
4	64
1	55
1	81
9	62
2	56
5	63
6	55
6	60
6	52
22	55
15	46
18	45
23	69
12	49
3	15
16	63
9	63
9	55
14	39
4	61
1	59
1	89
10	89
14	55
7	62
7	50
6	60
6	32
12	55
6	55
10	63
16	6
10	51
10	55
1	55
7	56
3	55
10	73
6	59
6	59
4	49
6	54
10	63
7	49
4	55
7	63
12	54
5	17
7	61
6	55
10	73
13	32
12	56
4	63
12	54
23	51
13	14
6	63
7	38
7	52
1	58
1	51
8	78
2	42
7	55
6	38
7	42
7	63
1	54
3	6
3	7
5	35
6	61
10	55
23	55
1	59
9	55
3	59
16	62
16	59
6	55
6	55
6	54
10	55
7	59
4	53
1	53
9	32
6	62
6	56
6	56
6	56
10	60
10	49
10	38
10	53
6	39
7	63
23	51
10	63
25	48
9	16
7	1
3	52
12	56
3	53
6	55
7	53
5	55
4	56
10	62
14	70
13	29
7	55
7	55
7	59
7	32
4	5
4	56
4	63
9	76
3	16
6	55
1	45
1	56
16	59
6	54
18	32
9	11
1	55
16	67
16	6
7	39
7	56
6	63
7	53
1	55
6	63
7	67
4	55
4	95
5	63
7	53
6	63
7	55
3	29
6	55
6	61
26	38
3	56
2	53
6	62
4	63
7	35
9	55
6	56
7	63
2	5
6	83
6	63
10	56
7	56
7	13
12	55
16	43
16	35
6	55
6	55
10	56
6	55
1	55
10	56
7	62
20	53
7	59
4	57
7	51
21	49
4	55
3	10
7	55
12	53
6	32
16	55
3	51
6	55
7	49
4	57
6	55
6	49
4	56
9	40
14	45
6	59
6	52
7	50
6	51
6	39
6	62
10	55
12	56
6	73
6	49
10	63
10	55
7	61
13	47
10	60
3	54
7	43
12	53
6	39
12	61
10	51
6	51
1	59
10	59
7	91
20	62
4	51
3	55
16	59
6	32
10	62
12	38
4	54
10	5
20	45
12	56
10	55
10	49
19	46
13	35
6	55
11	52
6	64
20	80
7	8
10	55
7	34
6	58
6	63
7	49
7	58
6	39
6	56
6	32
6	53
1	77
3	55
6	55
7	55
7	60
1	56
12	55
10	55
4	88
21	49
10	63
6	77
6	60
4	55
6	54
3	87
4	57
6	59
23	46
16	67
4	47
2	65
4	51
13	56
1	72
8	16
19	47
7	55
7	55
1	56
16	8
6	53
6	14
19	5
4	21
7	51
4	55
6	55
7	5
14	31
6	55
16	65
3	55
1	56
6	63
10	51
22	23
3	59
6	55
24	46
6	55
6	47
14	6
6	53
6	55
6	34
3	34
7	55
7	24
12	50
6	53
6	63
24	35
10	54
14	55
7	55
1	63
7	89
4	61
3	55
6	55
6	55
6	55
14	1
14	12
7	55
7	51
3	55
6	49
6	62
10	81
15	30
6	55
12	40
10	56
10	91
1	49
6	55
10	65
1	62
12	55
10	57
4	56
10	55
1	57
6	51
12	24
7	34
12	51
16	51
6	54
13	32
10	54
7	56
6	51
25	14
6	63
6	55
12	55
1	54
12	29
10	54
6	62
26	29
7	63
4	5
2	55
13	55
6	57
10	56
6	50
6	51
6	47
2	64
18	48
7	63
6	59
6	29
6	65
23	51
3	30
6	55
6	34
7	43
7	63
12	62
6	56
6	64
10	58
24	43
25	29
15	14
20	51
7	55
6	64
1	55
12	54
15	29
6	45
6	65
10	56
7	56
7	55
7	54
12	54
6	56
10	54
5	49
12	53
13	32
6	59
6	55
6	53
7	55
10	53
1	14
4	63
4	61
6	63
14	49
